_id_x,EOD_INDEX_NAME,EOD_OPEN_INDEX_VAL,EOD_HIGH_INDEX_VAL,EOD_CLOSE_INDEX_VAL,EOD_LOW_INDEX_VAL,EOD_TIMESTAMP,TIMESTAMP,_id_y,HIT_INDEX_NAME_UPPER,HIT_TRADED_QTY,HIT_TURN_OVER,HIT_TIMESTAMP
6421cf5c353f0e0007d676d7,NIFTY 50,8180.25,8265.6,8170.05,8162.85,10-JUN-2016,2016-06-09T18:30:00.000Z,64918a2ce49910000725ea65,NIFTY 50,187757375.0,7853.83,10-06-2016
6421cf616e7d520007cac1f1,NIFTY 50,8102.25,8125.25,8110.6,8063.9,13-JUN-2016,2016-06-12T18:30:00.000Z,64918a3108afaa00076617a3,NIFTY 50,174916286.0,7343.99,13-06-2016
6421cf66c151a800069d5d62,NIFTY 50,8134.4,8134.95,8108.85,8069.5,14-JUN-2016,2016-06-13T18:30:00.000Z,64918a367512e80006d192a1,NIFTY 50,150042362.0,6003.23,14-06-2016
6421cf6b341dfa0007d43dc1,NIFTY 50,8139.4,8213.2,8206.6,8123.15,15-JUN-2016,2016-06-14T18:30:00.000Z,64918a3b7512e80006d192d7,NIFTY 50,174953935.0,6945.89,15-06-2016
6421cf701f65df0007b76f2e,NIFTY 50,8180.65,8180.65,8140.75,8074.45,16-JUN-2016,2016-06-15T18:30:00.000Z,64918a400a1e090007801704,NIFTY 50,195028743.0,7764.57,16-06-2016
6421cf75d72c3f0007580425,NIFTY 50,8176.65,8195.25,8170.2,8135.8,17-JUN-2016,2016-06-16T18:30:00.000Z,64918a457512e80006d1930d,NIFTY 50,171842760.0,7741.9,17-06-2016
6421cf7a55d8040007c37dd0,NIFTY 50,8115.75,8244.15,8238.5,8107.35,20-JUN-2016,2016-06-19T18:30:00.000Z,64918a4a8574400007792be1,NIFTY 50,173750792.0,7392.97,20-06-2016
6421cf7f4438f60007b8b8f0,NIFTY 50,8255.4,8257.25,8219.9,8202.15,21-JUN-2016,2016-06-20T18:30:00.000Z,64918a4f08afaa00076617d9,NIFTY 50,141161921.0,5978.26,21-06-2016
6421cf846e7d520007cac223,NIFTY 50,8213.65,8238.35,8203.7,8153.25,22-JUN-2016,2016-06-21T18:30:00.000Z,64918a543dd25500078be81c,NIFTY 50,140268297.0,6377.69,22-06-2016
6421cf8928313b0007cfa527,NIFTY 50,8201.15,8285.6,8270.45,8188.3,23-JUN-2016,2016-06-22T18:30:00.000Z,64918a59cba4890007b689c3,NIFTY 50,158852677.0,6805.86,23-06-2016
6421cf8e4438f60007b8b922,NIFTY 50,8029.1,8100.7,8088.6,7927.05,24-JUN-2016,2016-06-23T18:30:00.000Z,64918a5f5c29720007f65c57,NIFTY 50,306803641.0,13263.08,24-06-2016
6421cf9325e37500078a8764,NIFTY 50,8039.35,8120.65,8094.7,8039.35,27-JUN-2016,2016-06-26T18:30:00.000Z,64918a640a1e09000780173a,NIFTY 50,167462711.0,7614.06,27-06-2016
6421cf98d72c3f0007580457,NIFTY 50,8096.05,8146.35,8127.85,8086.85,28-JUN-2016,2016-06-27T18:30:00.000Z,64918a69b50bd80007051c9a,NIFTY 50,175724276.0,7777.39,28-06-2016
6421cf9dadde0b0007d32220,NIFTY 50,8173.1,8212.4,8204.0,8157.65,29-JUN-2016,2016-06-28T18:30:00.000Z,64918a6e8574400007792c17,NIFTY 50,151499716.0,6940.87,29-06-2016
6421cfa3c151a800069d5d94,NIFTY 50,8260.25,8308.15,8287.75,8242.1,30-JUN-2016,2016-06-29T18:30:00.000Z,64918a73b50bd80007051cd0,NIFTY 50,288031935.0,12346.32,30-06-2016
6421cfa8c151a800069d5dc6,NIFTY 50,8313.05,8356.75,8328.35,8308.65,01-JUL-2016,2016-06-30T18:30:00.000Z,64918a789dd38900077ada43,NIFTY 50,170581881.0,7358.38,01-07-2016
6421cfad353f0e0007d67709,NIFTY 50,8376.75,8398.45,8370.7,8364.7,04-JUL-2016,2016-07-03T18:30:00.000Z,64918a7d7512e80006d19343,NIFTY 50,158955823.0,6662.92,04-07-2016
6421cfb2d72c3f0007580489,NIFTY 50,8379.3,8381.45,8335.95,8319.95,05-JUL-2016,2016-07-04T18:30:00.000Z,64918a8294d239000707631a,NIFTY 50,143253937.0,5976.01,05-07-2016
6421cfb74708d50007285be9,NIFTY 50,8342.0,8361.95,8337.9,8317.7,07-JUL-2016,2016-07-06T18:30:00.000Z,64918a872790770007a8319a,NIFTY 50,160327315.0,7592.94,07-07-2016
6421cfbc17bd4600074e5404,NIFTY 50,8350.0,8353.3,8323.2,8287.55,08-JUL-2016,2016-07-07T18:30:00.000Z,64918a8c08afaa000766180f,NIFTY 50,142159935.0,6886.33,08-07-2016
6421cfc1de5deb00074f3ed0,NIFTY 50,8413.35,8475.25,8467.9,8407.05,11-JUL-2016,2016-07-10T18:30:00.000Z,64918a91dd80ce0007e55866,NIFTY 50,154399933.0,7576.69,11-07-2016
6421cfc6be69c00007c6802f,NIFTY 50,8502.6,8526.6,8521.05,8479.2,12-JUL-2016,2016-07-11T18:30:00.000Z,64918a960d73bb00072ae8a8,NIFTY 50,189339750.0,7873.74,12-07-2016
6421cfcb2405c500079aab4c,NIFTY 50,8540.45,8550.25,8519.5,8493.55,13-JUL-2016,2016-07-12T18:30:00.000Z,64918a9bdd80ce0007e5589d,NIFTY 50,201492184.0,8284.38,13-07-2016
6421cfd0de5deb00074f3f02,NIFTY 50,8515.75,8571.4,8565.0,8500.7,14-JUL-2016,2016-07-13T18:30:00.000Z,64918aa09dd38900077ada79,NIFTY 50,158738499.0,6890.07,14-07-2016
6421cfd55510ab0007f0d172,NIFTY 50,8565.45,8594.8,8541.4,8510.05,15-JUL-2016,2016-07-14T18:30:00.000Z,64918aa56ef0b300071f2549,NIFTY 50,228598684.0,12375.84,15-07-2016
6421cfda6e7d520007cac255,NIFTY 50,8564.05,8587.1,8508.7,8494.35,18-JUL-2016,2016-07-17T18:30:00.000Z,64918aaaa48b0f0007b22c0a,NIFTY 50,169400452.0,8200.06,18-07-2016
6421cfdf2c03d7000705bf21,NIFTY 50,8514.3,8540.05,8528.55,8476.7,19-JUL-2016,2016-07-18T18:30:00.000Z,64918ab0e49910000725ea9b,NIFTY 50,173050805.0,7928.14,19-07-2016
6421cfe4d72c3f00075804bb,NIFTY 50,8515.45,8569.9,8565.85,8512.55,20-JUL-2016,2016-07-19T18:30:00.000Z,64918ab58031410007a3973b,NIFTY 50,165349380.0,7936.36,20-07-2016
6421cfe93d38840007c99eb0,NIFTY 50,8582.7,8585.25,8510.1,8503.45,21-JUL-2016,2016-07-20T18:30:00.000Z,64918abaa48b0f0007b22c41,NIFTY 50,154575685.0,7399.71,21-07-2016
6421cfee28313b0007cfa559,NIFTY 50,8519.65,8548.95,8541.2,8489.8,22-JUL-2016,2016-07-21T18:30:00.000Z,64918abf1c5cd0000613dab7,NIFTY 50,147619642.0,6504.0,22-07-2016
6421cff31f65df0007b76f60,NIFTY 50,8519.95,8641.15,8635.65,8517.2,25-JUL-2016,2016-07-24T18:30:00.000Z,64918ac4cf74a100076ec780,NIFTY 50,154631398.0,7850.12,25-07-2016
6421cff8713bb70007cc4b41,NIFTY 50,8633.75,8644.9,8590.65,8577.15,26-JUL-2016,2016-07-25T18:30:00.000Z,64918ac9b50bd80007051d06,NIFTY 50,159563469.0,8765.45,26-07-2016
6421cffd5510ab0007f0d1a4,NIFTY 50,8599.4,8665.0,8615.8,8572.05,27-JUL-2016,2016-07-26T18:30:00.000Z,64918ace8574400007792c4d,NIFTY 50,189796380.0,10885.88,27-07-2016
6421d0024708d50007285c1b,NIFTY 50,8636.95,8674.7,8666.3,8625.25,28-JUL-2016,2016-07-27T18:30:00.000Z,64918ad3dd80ce0007e558d4,NIFTY 50,240721865.0,12998.06,28-07-2016
6421d00803c7b1000779c544,NIFTY 50,8668.3,8670.35,8638.5,8631.15,29-JUL-2016,2016-07-28T18:30:00.000Z,64918ad8cba4890007b689f9,NIFTY 50,161935155.0,8428.8,29-07-2016
6421d00d4334450007b90426,NIFTY 50,8654.3,8711.3,8636.55,8590.5,01-AUG-2016,2016-07-31T18:30:00.000Z,64918add4ebf990007cc0f03,NIFTY 50,194186858.0,9881.67,01-08-2016
6421d012a077ee000759d761,NIFTY 50,8647.45,8687.2,8622.9,8611.4,02-AUG-2016,2016-08-01T18:30:00.000Z,64918ae2a48b0f0007b22c78,NIFTY 50,174556789.0,8652.31,02-08-2016
6421d017ff5c30000708d3a4,NIFTY 50,8635.2,8635.45,8544.85,8529.6,03-AUG-2016,2016-08-02T18:30:00.000Z,64918ae79dd38900077adab0,NIFTY 50,168033073.0,8507.82,03-08-2016
6421d01cff5c30000708d3d6,NIFTY 50,8599.95,8601.4,8551.1,8518.15,04-AUG-2016,2016-08-03T18:30:00.000Z,64918aec0a1e090007801770,NIFTY 50,169780463.0,7399.03,04-08-2016
6421d0212c03d7000705bf53,NIFTY 50,8600.2,8689.4,8683.15,8590.15,05-AUG-2016,2016-08-04T18:30:00.000Z,64918af19dd38900077adae7,NIFTY 50,162784913.0,7635.01,05-08-2016
6421d026c151a800069d5df8,NIFTY 50,8712.85,8723.5,8711.35,8697.6,08-AUG-2016,2016-08-07T18:30:00.000Z,64918af6a8a9fc0007f8995d,NIFTY 50,177877012.0,7862.15,08-08-2016
6421d02b5510ab0007f0d1d6,NIFTY 50,8727.8,8728.35,8678.25,8638.2,09-AUG-2016,2016-08-08T18:30:00.000Z,64918afbeff1a80007e00e9d,NIFTY 50,206261255.0,9111.4,09-08-2016
6421d030adde0b0007d32252,NIFTY 50,8686.7,8690.1,8575.3,8564.6,10-AUG-2016,2016-08-09T18:30:00.000Z,64918b019dd38900077adb1e,NIFTY 50,178963496.0,8206.18,10-08-2016
6421d035353f0e0007d6773b,NIFTY 50,8572.8,8601.15,8592.15,8540.05,11-AUG-2016,2016-08-10T18:30:00.000Z,64918b06eff1a80007e00ed4,NIFTY 50,195114539.0,8634.8,11-08-2016
6421d03a2c03d7000705bf85,NIFTY 50,8605.45,8684.3,8672.15,8604.45,12-AUG-2016,2016-08-11T18:30:00.000Z,64918b0b08afaa0007661845,NIFTY 50,272014034.0,11998.86,12-08-2016
6421d03f4438f60007b8b954,NIFTY 50,8670.25,8682.35,8642.55,8600.45,16-AUG-2016,2016-08-15T18:30:00.000Z,64918b108574400007792c84,NIFTY 50,231771409.0,10937.35,16-08-2016
6421d04425e37500078a8796,NIFTY 50,8639.8,8667.1,8624.05,8603.6,17-AUG-2016,2016-08-16T18:30:00.000Z,64918b155c29720007f65c8d,NIFTY 50,179540691.0,8161.38,17-08-2016
6421d0494438f60007b8b986,NIFTY 50,8648.85,8690.7,8673.25,8645.05,18-AUG-2016,2016-08-17T18:30:00.000Z,64918b1a94d2390007076350,NIFTY 50,169431656.0,7900.6,18-08-2016
6421d04ec151a800069d5e2a,NIFTY 50,8694.3,8696.6,8666.9,8647.1,19-AUG-2016,2016-08-18T18:30:00.000Z,64918b1fdd80ce0007e5590b,NIFTY 50,197770568.0,8354.88,19-08-2016
6421d0534708d50007285c4d,NIFTY 50,8667.0,8684.85,8629.15,8614.0,22-AUG-2016,2016-08-21T18:30:00.000Z,64918b24e2783a00078bba11,NIFTY 50,156976546.0,7394.57,22-08-2016
6421d058d4c2be00075de4a0,NIFTY 50,8628.35,8642.15,8632.6,8580.0,23-AUG-2016,2016-08-22T18:30:00.000Z,64918b29a48b0f0007b22caf,NIFTY 50,193302503.0,7309.82,23-08-2016
6421d05ed4c2be00075de4d2,NIFTY 50,8648.5,8661.05,8650.3,8620.9,24-AUG-2016,2016-08-23T18:30:00.000Z,64918b2e94d2390007076387,NIFTY 50,154168043.0,7199.72,24-08-2016
6421d063d72c3f00075804ed,NIFTY 50,8668.85,8683.05,8592.2,8583.65,25-AUG-2016,2016-08-24T18:30:00.000Z,64918b333dd25500078be852,NIFTY 50,219736214.0,10508.32,25-08-2016
6421d0684334450007b90458,NIFTY 50,8614.35,8622.95,8572.55,8547.55,26-AUG-2016,2016-08-25T18:30:00.000Z,64918b38e49910000725ead2,NIFTY 50,152146666.0,7153.37,26-08-2016
6421d06d4438f60007b8b9b8,NIFTY 50,8583.75,8622.0,8607.45,8543.75,29-AUG-2016,2016-08-28T18:30:00.000Z,64918b3d4ebf990007cc0f3a,NIFTY 50,133723771.0,6857.99,29-08-2016
6421d072713bb70007cc4b73,NIFTY 50,8646.75,8750.6,8744.35,8642.25,30-AUG-2016,2016-08-29T18:30:00.000Z,64918b42cba4890007b68a30,NIFTY 50,154828719.0,8392.76,30-08-2016
6421d0775510ab0007f0d208,NIFTY 50,8754.05,8819.2,8786.2,8754.05,31-AUG-2016,2016-08-30T18:30:00.000Z,64918b478031410007a39772,NIFTY 50,373422334.0,22534.29,31-08-2016
6421d07c3d38840007c99ee2,NIFTY 50,8793.6,8813.25,8774.65,8759.95,01-SEP-2016,2016-08-31T18:30:00.000Z,64918b4ceff1a80007e00f0b,NIFTY 50,246336047.0,9653.93,01-09-2016
6421d0810125d800074a35fd,NIFTY 50,8796.35,8824.1,8809.65,8768.2,02-SEP-2016,2016-09-01T18:30:00.000Z,64918b51b50bd80007051d3d,NIFTY 50,197385217.0,8231.93,02-09-2016
6421d0862c03d7000705bfb7,NIFTY 50,8852.7,8950.85,8943.0,8848.45,06-SEP-2016,2016-09-05T18:30:00.000Z,64918b56cf74a100076ec7b7,NIFTY 50,201617132.0,9571.31,06-09-2016
6421d08b5510ab0007f0d23a,NIFTY 50,8968.7,8968.7,8917.95,8913.35,07-SEP-2016,2016-09-06T18:30:00.000Z,64918b5bf1e18e0007a72df7,NIFTY 50,299145644.0,11430.95,07-09-2016
6421d0902c03d7000705bfe9,NIFTY 50,8915.5,8960.35,8952.5,8896.0,08-SEP-2016,2016-09-07T18:30:00.000Z,64918b6008afaa000766187c,NIFTY 50,223937056.0,10773.98,08-09-2016
6421d095713bb70007cc4ba5,NIFTY 50,8934.3,8939.15,8866.7,8858.7,09-SEP-2016,2016-09-08T18:30:00.000Z,64918b6690cc9400072e7f87,NIFTY 50,181344327.0,9976.28,09-09-2016
6421d09a341dfa0007d43df3,NIFTY 50,8732.95,8746.95,8715.6,8699.4,12-SEP-2016,2016-09-11T18:30:00.000Z,64918b6be44cd3000637a78f,NIFTY 50,190199613.0,9248.73,12-09-2016
6421d09f713bb70007cc4bd7,NIFTY 50,8710.65,8739.85,8726.6,8688.9,14-SEP-2016,2016-09-13T18:30:00.000Z,64918b700a1e0900078017a7,NIFTY 50,189984289.0,9112.57,14-09-2016
6421d0a431da23000794a1d7,NIFTY 50,8743.85,8751.95,8742.55,8704.35,15-SEP-2016,2016-09-14T18:30:00.000Z,64918b75b967ef00078a4245,NIFTY 50,149889703.0,7347.34,15-09-2016
6421d0a928313b0007cfa58b,NIFTY 50,8780.85,8847.65,8779.85,8750.5,16-SEP-2016,2016-09-15T18:30:00.000Z,64918b7a0a1e0900078017de,NIFTY 50,274039556.0,14430.63,16-09-2016
6421d0ae28313b0007cfa5bd,NIFTY 50,8788.45,8824.3,8808.4,8774.2,19-SEP-2016,2016-09-18T18:30:00.000Z,64918b7f2790770007a831d0,NIFTY 50,135814177.0,7364.64,19-09-2016
6421d0b3be69c00007c68061,NIFTY 50,8816.1,8816.45,8775.9,8759.3,20-SEP-2016,2016-09-19T18:30:00.000Z,64918b847512e80006d19379,NIFTY 50,140718486.0,7035.07,20-09-2016
6421d0b80125d800074a362f,NIFTY 50,8790.3,8826.85,8777.15,8757.3,21-SEP-2016,2016-09-20T18:30:00.000Z,64918b8928d6ae0007117f0b,NIFTY 50,153441330.0,7572.41,21-09-2016
6421d0bd1f65df0007b76f92,NIFTY 50,8873.35,8893.35,8867.45,8837.8,22-SEP-2016,2016-09-21T18:30:00.000Z,64918b8e0a1e090007801815,NIFTY 50,178136644.0,9305.56,22-09-2016
6421d0c3353f0e0007d6776d,NIFTY 50,8880.75,8885.2,8831.55,8820.3,23-SEP-2016,2016-09-22T18:30:00.000Z,64918b9326a7af000797b3ec,NIFTY 50,191618169.0,9793.98,23-09-2016
6421d0c82c03d7000705c01b,NIFTY 50,8807.9,8809.55,8723.05,8715.1,26-SEP-2016,2016-09-25T18:30:00.000Z,64918b98e2783a00078bba48,NIFTY 50,169050086.0,8518.5,26-09-2016
6421d0cdc151a800069d5e5c,NIFTY 50,8748.9,8768.5,8706.4,8690.5,27-SEP-2016,2016-09-26T18:30:00.000Z,64918b9d7512e80006d193b0,NIFTY 50,156100521.0,7446.12,27-09-2016
6421d0d203c7b1000779c576,NIFTY 50,8711.2,8767.05,8745.15,8703.15,28-SEP-2016,2016-09-27T18:30:00.000Z,64918ba26ef0b300071f2580,NIFTY 50,170643694.0,8348.19,28-09-2016
6421d0d7be69c00007c68093,NIFTY 50,8792.7,8800.65,8591.25,8558.25,29-SEP-2016,2016-09-28T18:30:00.000Z,64918ba71c5cd0000613daee,NIFTY 50,384395249.0,19467.3,29-09-2016
6421d0dcd72c3f000758051f,NIFTY 50,8581.5,8637.15,8611.15,8555.2,30-SEP-2016,2016-09-29T18:30:00.000Z,64918bac2790770007a83207,NIFTY 50,187333285.0,8849.27,30-09-2016
6421d0e1be69c00007c680c5,NIFTY 50,8666.15,8745.2,8738.1,8635.0,03-OCT-2016,2016-10-02T18:30:00.000Z,64918bb10d73bb00072ae8df,NIFTY 50,141472076.0,7173.62,03-10-2016
6421d0e64708d50007285c7f,NIFTY 50,8770.0,8783.65,8769.15,8736.1,04-OCT-2016,2016-10-03T18:30:00.000Z,64918bb65c29720007f65cc4,NIFTY 50,189990151.0,8251.59,04-10-2016
6421d0eb03c7b1000779c5a8,NIFTY 50,8806.35,8806.95,8743.95,8731.4,05-OCT-2016,2016-10-04T18:30:00.000Z,64918bbbdd80ce0007e55942,NIFTY 50,162103951.0,6866.33,05-10-2016
6421d0f02c03d7000705c04d,NIFTY 50,8768.7,8781.15,8709.55,8684.65,06-OCT-2016,2016-10-05T18:30:00.000Z,64918bc0a48b0f0007b22ce6,NIFTY 50,168713605.0,8114.93,06-10-2016
6421d0f531da23000794a209,NIFTY 50,8721.7,8723.7,8697.6,8663.8,07-OCT-2016,2016-10-06T18:30:00.000Z,64918bc690cc9400072e7fbe,NIFTY 50,155053800.0,8144.3,07-10-2016
6421d0fa353f0e0007d6779f,NIFTY 50,8735.35,8745.8,8708.8,8703.95,10-OCT-2016,2016-10-09T18:30:00.000Z,64918bcba8a9fc0007f89994,NIFTY 50,111794053.0,5159.83,10-10-2016
6421d0ff341dfa0007d43e25,NIFTY 50,8671.5,8681.55,8573.35,8541.35,13-OCT-2016,2016-10-12T18:30:00.000Z,64918bd02790770007a8323e,NIFTY 50,218861324.0,10581.55,13-10-2016
6421d104353f0e0007d677d1,NIFTY 50,8594.0,8604.45,8583.4,8549.8,14-OCT-2016,2016-10-13T18:30:00.000Z,64918bd57512e80006d193e7,NIFTY 50,167848947.0,9613.47,14-10-2016
6421d10928313b0007cfa5ef,NIFTY 50,8612.95,8615.4,8520.4,8506.15,17-OCT-2016,2016-10-16T18:30:00.000Z,64918bda9ffd0b0007d1b2c1,NIFTY 50,203516577.0,8590.35,17-10-2016
6421d10e3dfde30007d0465e,NIFTY 50,8556.05,8685.1,8677.9,8555.9,18-OCT-2016,2016-10-17T18:30:00.000Z,64918bdf08afaa00076618b3,NIFTY 50,216626083.0,9162.11,18-10-2016
6421d11325e37500078a87c8,NIFTY 50,8697.5,8698.75,8659.1,8636.7,19-OCT-2016,2016-10-18T18:30:00.000Z,64918be4e44cd3000637a7c6,NIFTY 50,177397872.0,7790.01,19-10-2016
6421d1185510ab0007f0d26c,NIFTY 50,8693.35,8727.0,8699.4,8678.3,20-OCT-2016,2016-10-19T18:30:00.000Z,64918be9e2783a00078bba7f,NIFTY 50,165952091.0,7120.32,20-10-2016
6421d11d5510ab0007f0d29e,NIFTY 50,8708.6,8709.1,8693.05,8652.05,21-OCT-2016,2016-10-20T18:30:00.000Z,64918bee3dd25500078be889,NIFTY 50,162162047.0,8022.44,21-10-2016
6421d1224708d50007285cb1,NIFTY 50,8709.85,8736.95,8708.95,8684.15,24-OCT-2016,2016-10-23T18:30:00.000Z,64918bf38574400007792cbb,NIFTY 50,161966274.0,6876.28,24-10-2016
6421d1273dfde30007d04690,NIFTY 50,8721.7,8722.65,8691.3,8663.45,25-OCT-2016,2016-10-24T18:30:00.000Z,64918bf894d23900070763be,NIFTY 50,195696479.0,8718.02,25-10-2016
6421d12cc151a800069d5e8e,NIFTY 50,8657.3,8657.3,8615.25,8596.6,26-OCT-2016,2016-10-25T18:30:00.000Z,64918bfd08afaa00076618ea,NIFTY 50,226133074.0,9696.9,26-10-2016
6421d13231da23000794a23b,NIFTY 50,8607.1,8624.85,8615.25,8550.25,27-OCT-2016,2016-10-26T18:30:00.000Z,64918c02b50bd80007051d74,NIFTY 50,250336333.0,12300.53,27-10-2016
6421d13731da23000794a26d,NIFTY 50,8625.0,8653.75,8638.0,8581.75,28-OCT-2016,2016-10-27T18:30:00.000Z,64918c07eff1a80007e00f42,NIFTY 50,180906084.0,8953.72,28-10-2016
6421d13cff5c30000708d408,NIFTY 50,8672.35,8678.25,8625.7,8616.25,30-OCT-2016,2016-10-29T18:30:00.000Z,64918c0d0d73bb00072ae916,NIFTY 50,16610872.0,805.89,30-10-2016
6421d141a077ee000759d793,NIFTY 50,8653.15,8669.6,8626.25,8614.5,01-NOV-2016,2016-10-31T18:30:00.000Z,64918c125c29720007f65cfb,NIFTY 50,170068995.0,8441.3,01-11-2016
6421d1465cc9450007cb36ba,NIFTY 50,8542.8,8549.5,8514.0,8504.85,02-NOV-2016,2016-11-01T18:30:00.000Z,64918c17e2783a00078bbab6,NIFTY 50,160130480.0,7683.07,02-11-2016
6421d14b03c7b1000779c5da,NIFTY 50,8499.85,8537.65,8484.95,8476.15,03-NOV-2016,2016-11-02T18:30:00.000Z,64918c1ccba4890007b68a67,NIFTY 50,175773254.0,7558.06,03-11-2016
6421d15031da23000794a29f,NIFTY 50,8503.6,8504.0,8433.75,8400.25,04-NOV-2016,2016-11-03T18:30:00.000Z,64918c21b967ef00078a427c,NIFTY 50,231783152.0,11798.48,04-11-2016
6421d155a077ee000759d7c5,NIFTY 50,8535.75,8535.85,8497.05,8481.45,07-NOV-2016,2016-11-06T18:30:00.000Z,64918c26e2783a00078bbaed,NIFTY 50,178070534.0,8436.7,07-11-2016
6421d15a55d8040007c37e02,NIFTY 50,8540.0,8559.4,8543.55,8480.1,08-NOV-2016,2016-11-07T18:30:00.000Z,64918c2ba48b0f0007b22d1d,NIFTY 50,201759648.0,8515.57,08-11-2016
6421d15f25e37500078a87fa,NIFTY 50,8067.5,8476.2,8432.0,8002.25,09-NOV-2016,2016-11-08T18:30:00.000Z,64918c30f1e18e0007a72e2e,NIFTY 50,323968654.0,15536.37,09-11-2016
6421d164c151a800069d5ec0,NIFTY 50,8555.6,8598.45,8525.75,8510.7,10-NOV-2016,2016-11-09T18:30:00.000Z,64918c358574400007792cf2,NIFTY 50,271196930.0,12386.39,10-11-2016
6421d169353f0e0007d67803,NIFTY 50,8456.65,8460.6,8296.3,8284.95,11-NOV-2016,2016-11-10T18:30:00.000Z,64918c3a9ffd0b0007d1b2f8,NIFTY 50,275221694.0,12485.11,11-11-2016
6421d16eff5c30000708d43a,NIFTY 50,8284.85,8288.55,8108.45,8093.2,15-NOV-2016,2016-11-14T18:30:00.000Z,64918c3f3dd25500078be8c0,NIFTY 50,370298063.0,17387.22,15-11-2016
6421d17328313b0007cfa621,NIFTY 50,8205.65,8210.05,8111.6,8089.4,16-NOV-2016,2016-11-15T18:30:00.000Z,64918c4490cc9400072e7ff5,NIFTY 50,277801233.0,13705.03,16-11-2016
6421d1780125d800074a3661,NIFTY 50,8105.1,8151.25,8079.95,8060.3,17-NOV-2016,2016-11-16T18:30:00.000Z,64918c498031410007a397a9,NIFTY 50,197183084.0,8713.06,17-11-2016
6421d17dbe69c00007c680f7,NIFTY 50,8097.55,8128.95,8074.1,8048.3,18-NOV-2016,2016-11-17T18:30:00.000Z,64918c4e5c29720007f65d32,NIFTY 50,166199545.0,7901.64,18-11-2016
6421d1822405c500079aab7e,NIFTY 50,8102.1,8102.45,7929.1,7916.4,21-NOV-2016,2016-11-20T18:30:00.000Z,64918c53e49910000725eb09,NIFTY 50,225608889.0,9199.11,21-11-2016
6421d187d4c2be00075de504,NIFTY 50,7989.15,8019.05,8002.3,7938.15,22-NOV-2016,2016-11-21T18:30:00.000Z,64918c589ffd0b0007d1b32f,NIFTY 50,216677654.0,9000.44,22-11-2016
6421d18cc151a800069d5ef2,NIFTY 50,8051.2,8055.2,8033.3,7973.1,23-NOV-2016,2016-11-22T18:30:00.000Z,64918c5da48b0f0007b22d54,NIFTY 50,186602328.0,8681.67,23-11-2016
6421d1911f65df0007b76fc4,NIFTY 50,8011.8,8024.85,7965.5,7952.55,24-NOV-2016,2016-11-23T18:30:00.000Z,64918c63a8a9fc0007f899cb,NIFTY 50,268619026.0,11868.11,24-11-2016
6421d19703c7b1000779c60c,NIFTY 50,8007.95,8122.25,8114.3,7976.75,25-NOV-2016,2016-11-24T18:30:00.000Z,64918c68e44cd3000637a7fd,NIFTY 50,183355873.0,8920.79,25-11-2016
6421d19cbe69c00007c68129,NIFTY 50,8080.65,8146.5,8126.9,8066.5,28-NOV-2016,2016-11-27T18:30:00.000Z,64918c6dcf74a100076ec7ee,NIFTY 50,195595287.0,8666.87,28-11-2016
6421d1a1adde0b0007d32284,NIFTY 50,8131.55,8197.35,8142.15,8128.7,29-NOV-2016,2016-11-28T18:30:00.000Z,64918c721c5cd0000613db25,NIFTY 50,195618384.0,8486.32,29-11-2016
6421d1a65510ab0007f0d2d0,NIFTY 50,8172.15,8234.25,8224.5,8139.25,30-NOV-2016,2016-11-29T18:30:00.000Z,64918c779dd38900077adb55,NIFTY 50,255725357.0,14473.78,30-11-2016
6421d1ab3dfde30007d046c2,NIFTY 50,8244.0,8250.8,8192.9,8185.05,01-DEC-2016,2016-11-30T18:30:00.000Z,64918c7c4ebf990007cc0f71,NIFTY 50,162597213.0,7720.96,01-12-2016
6421d1b0486b700006373913,NIFTY 50,8153.55,8159.3,8086.8,8070.05,02-DEC-2016,2016-12-01T18:30:00.000Z,64918c81e49910000725eb40,NIFTY 50,176767415.0,8050.5,02-12-2016
6421d1b52c03d7000705c07f,NIFTY 50,8088.75,8141.9,8128.75,8056.85,05-DEC-2016,2016-12-04T18:30:00.000Z,64918c8690cc9400072e802c,NIFTY 50,130435865.0,6432.02,05-12-2016
6421d1ba341dfa0007d43e57,NIFTY 50,8153.15,8178.7,8143.15,8130.85,06-DEC-2016,2016-12-05T18:30:00.000Z,64918c8b1c5cd0000613db5c,NIFTY 50,118854323.0,5417.56,06-12-2016
6421d1bf341dfa0007d43e89,NIFTY 50,8168.4,8190.45,8102.05,8077.5,07-DEC-2016,2016-12-06T18:30:00.000Z,64918c90b967ef00078a42b3,NIFTY 50,175024334.0,7900.03,07-12-2016
6421d1c4ff5c30000708d46c,NIFTY 50,8152.1,8256.25,8246.85,8151.75,08-DEC-2016,2016-12-07T18:30:00.000Z,64918c955c29720007f65d69,NIFTY 50,146857616.0,7275.01,08-12-2016
6421d1c92405c500079aabb0,NIFTY 50,8271.7,8274.95,8261.75,8241.95,09-DEC-2016,2016-12-08T18:30:00.000Z,64918c9a6ef0b300071f25b7,NIFTY 50,154344775.0,6866.81,09-12-2016
6421d1ce2c03d7000705c0b1,NIFTY 50,8230.65,8230.65,8170.8,8154.45,12-DEC-2016,2016-12-11T18:30:00.000Z,64918c9f28d6ae0007117f42,NIFTY 50,111432551.0,5026.02,12-12-2016
